update,seen_steps,sps,mean_step_reward,episodes_ended,ep_return_ema,ep_len_ema,term_wall,term_obstacle,term_friendly,term_enemy,term_timeout,shots_fired,shots_hit,shots_hit_friendly,shots_missed,shot_hit_rate,friendly_fire_rate,kl,entropy,pg_loss,v_loss,eval_mean,eval_std,eval_len,best_eval
11,45056,1751,-0.709177,21,-135.986922,216.827075,11,2,4,4,0,168,6,4,158,0.035714,0.023810,0.002276,2.955002,-0.001141,415.448240,,,,-74.619162
12,49152,1801,-0.613158,17,-134.097729,211.944367,4,11,1,1,0,171,5,4,162,0.029240,0.023392,0.002587,2.947993,-0.000790,325.389215,,,,-74.619162
13,53248,1847,-0.477169,17,-136.709589,209.202872,5,8,4,0,0,169,8,2,159,0.047337,0.011834,0.003021,2.950860,-0.001842,347.186521,,,,-74.619162
14,57344,1885,-0.286814,12,-134.837643,207.215918,2,9,0,1,0,169,9,1,159,0.053254,0.005917,0.001722,2.971739,-0.001008,181.228785,,,,-74.619162
15,61440,1921,-0.623208,12,-137.527034,220.135993,2,5,4,1,0,172,6,7,159,0.034884,0.040698,0.002514,2.958720,-0.002312,469.056091,,,,-74.619162
16,65536,1954,-0.421443,11,-135.867467,227.086030,0,6,4,1,0,171,6,3,162,0.035088,0.017544,0.002830,2.965299,-0.000727,226.736011,,,,-74.619162
17,69632,1984,-0.410583,7,-136.195289,232.291713,1,3,1,2,0,171,8,7,156,0.046784,0.040936,0.001392,2.964961,-0.000595,373.795104,,,,-74.619162
18,73728,2012,-0.438933,14,-134.924384,251.398256,3,7,0,2,2,175,10,4,161,0.057143,0.022857,0.002265,2.956084,-0.000399,296.815501,,,,-74.619162
19,77824,2038,-0.533082,10,-142.286260,259.248430,1,3,4,2,0,177,8,8,161,0.045198,0.045198,0.001939,2.954187,-0.001529,486.346229,,,,-74.619162
20,81920,2061,-0.425257,11,-144.682043,273.259951,4,2,1,4,0,173,3,4,166,0.017341,0.023121,0.000777,2.968902,-0.000910,313.294359,-66.989107,43.858816,556.50,-66.989107
21,86016,1689,-0.837133,14,-153.754735,288.198241,3,8,2,0,1,161,4,9,148,0.024845,0.055901,0.002218,2.967386,-0.001896,610.591484,,,,-66.989107
22,90112,1717,-0.680067,15,-153.515287,284.231751,3,9,2,1,0,165,7,7,151,0.042424,0.042424,0.001209,2.973060,-0.000846,423.717094,,,,-66.989107
23,94208,1742,-0.474345,13,-155.366478,292.300883,0,6,4,1,2,162,10,6,146,0.061728,0.037037,0.000716,2.971219,-0.001443,455.158365,,,,-66.989107
24,98304,1767,-0.169646,9,-153.126916,296.959684,3,3,1,1,1,161,10,1,150,0.062112,0.006211,0.002483,2.972451,-0.001516,142.958086,,,,-66.989107
25,102400,1790,-0.401011,6,-152.957285,311.130382,1,3,2,0,0,166,3,5,158,0.018072,0.030120,0.001050,2.968233,-0.000343,286.519283,,,,-66.989107
26,106496,1813,-0.264782,6,-159.476640,321.417344,1,2,1,1,1,171,5,4,162,0.029240,0.023392,0.001898,2.967726,-0.001037,225.708146,,,,-66.989107
27,110592,1834,-0.508622,11,-166.616338,344.302882,2,3,1,2,3,163,11,8,144,0.067485,0.049080,0.005954,2.968356,-0.002713,485.424894,,,,-66.989107
28,114688,1854,-0.446559,9,-176.638514,350.050372,2,4,3,0,0,159,6,5,148,0.037736,0.031447,0.003514,2.970989,-0.002889,361.952236,,,,-66.989107
29,118784,1874,-0.376250,15,-167.441819,355.592001,3,7,1,3,1,162,8,2,152,0.049383,0.012346,0.002263,2.971937,-0.000909,200.186559,,,,-66.989107
30,122880,1892,-0.333126,7,-164.289597,358.675658,0,5,0,1,1,159,8,5,146,0.050314,0.031447,0.001911,2.984641,-0.001050,274.215421,-44.334102,42.269370,639.12,-44.334102
31,126976,1628,-0.091141,4,-160.842480,357.608092,0,2,0,1,1,164,11,2,151,0.067073,0.012195,0.003154,2.970346,-0.000849,104.123027,,,,-44.334102
32,131072,1647,-0.460749,15,-162.974330,366.760617,3,9,1,0,2,161,7,3,151,0.043478,0.018634,0.001858,2.981195,-0.001719,315.503041,,,,-44.334102
33,135168,1666,-0.459855,12,-156.217994,364.559555,3,7,0,1,1,161,8,6,147,0.049689,0.037267,0.003065,2.976959,-0.002385,369.893673,,,,-44.334102
34,139264,1685,-0.461255,10,-153.799602,367.773599,1,7,2,0,0,176,8,5,163,0.045455,0.028409,0.002139,2.971262,-0.000456,342.418569,,,,-44.334102
35,143360,1702,-0.393538,8,-174.021381,377.433739,0,5,2,1,0,170,2,4,164,0.011765,0.023529,0.000229,2.979983,-0.000663,293.576386,,,,-44.334102
36,147456,1719,-0.225718,4,-172.101204,394.865365,0,1,1,1,1,165,8,4,153,0.048485,0.024242,0.002267,2.988330,-0.001487,221.999553,,,,-44.334102
37,151552,1736,-0.288244,3,-160.815054,435.178829,0,0,1,0,2,169,8,5,156,0.047337,0.029586,0.003610,2.981986,-0.003333,251.550789,,,,-44.334102
38,155648,1752,-0.142087,4,-151.416884,446.610946,0,2,1,0,1,166,8,3,155,0.048193,0.018072,0.006201,2.987984,-0.001101,177.556994,,,,-44.334102
39,159744,1766,-0.181459,5,-149.398248,458.349851,0,3,0,1,1,167,6,2,159,0.035928,0.011976,0.002178,2.988999,-0.000418,130.154832,,,,-44.334102
40,163840,1780,-0.209672,10,-136.709674,481.704866,0,2,1,2,5,163,8,3,152,0.049080,0.018405,0.002699,2.997597,-0.002739,195.118514,31.810290,58.671938,1000.00,31.810290
41,167936,1515,-0.325157,10,-145.015781,519.554380,0,1,3,0,6,163,5,4,154,0.030675,0.024540,0.000736,2.994120,-0.000428,301.151230,,,,31.810290
42,172032,1531,-0.177715,3,-149.143144,508.998942,0,2,0,1,0,154,4,2,148,0.025974,0.012987,0.000967,3.004511,-0.000849,128.422303,,,,31.810290
43,176128,1546,-0.033163,7,-152.718377,538.256190,0,0,2,0,5,165,8,0,157,0.048485,0.000000,0.002957,3.006305,-0.001203,47.042534,,,,31.810290
44,180224,1561,-0.195689,3,-157.628695,517.597238,0,2,1,0,0,170,9,4,157,0.052941,0.023529,0.000569,2.986027,-0.000547,215.057257,,,,31.810290
45,184320,1575,-0.324437,7,-163.475178,522.637514,0,3,2,1,1,170,5,4,161,0.029412,0.023529,0.000502,2.982028,-0.000532,268.165830,,,,31.810290
46,188416,1589,-0.150923,7,-153.555329,521.330906,0,2,1,2,2,165,8,2,155,0.048485,0.012121,0.001225,2.984106,-0.001336,143.106305,,,,31.810290
47,192512,1603,-0.200528,9,-151.740643,527.997815,0,2,2,1,4,177,9,3,165,0.050847,0.016949,0.000638,2.990023,-0.000222,198.983123,,,,31.810290
48,196608,1616,-0.390338,11,-150.869526,553.943488,0,4,2,0,5,169,12,7,150,0.071006,0.041420,0.000760,2.987379,-0.000279,409.850967,,,,31.810290
49,200704,1629,-0.424239,8,-143.644440,532.911639,0,3,1,3,1,173,8,6,159,0.046243,0.034682,0.000533,2.993861,-0.000499,330.619851,,,,31.810290
50,204800,1641,-0.151757,7,-138.993299,529.291904,1,4,0,0,2,151,5,1,145,0.033113,0.006623,0.001384,2.994597,-0.001175,100.163121,-14.704074,153.176243,861.62,31.810290
51,208896,1473,-0.592915,11,-139.558914,498.853623,1,6,2,2,0,168,2,6,160,0.011905,0.035714,0.000628,2.992652,-0.000405,319.665234,,,,31.810290
52,212992,1486,-0.577859,8,-152.719963,492.205760,0,4,3,0,1,165,4,8,153,0.024242,0.048485,0.002877,2.991092,-0.000824,443.026938,,,,31.810290
53,217088,1498,0.000192,3,-159.725973,543.085184,0,0,0,0,3,166,6,1,159,0.036145,0.006024,0.003387,3.001215,0.000057,55.138203,,,,31.810290
54,221184,1510,-0.113049,5,-161.256169,556.836666,0,1,1,1,2,170,13,3,154,0.076471,0.017647,0.000560,2.991771,-0.000804,174.265612,,,,31.810290
55,225280,1522,-0.097206,6,-158.406511,573.986333,0,2,1,1,2,162,5,0,157,0.030864,0.000000,0.005735,2.997319,-0.002400,50.124891,,,,31.810290
56,229376,1533,-0.360906,17,-156.368184,576.211229,0,9,1,2,5,149,5,2,142,0.033557,0.013423,0.000299,3.003064,-0.000415,190.459396,,,,31.810290
57,233472,1544,-0.319139,10,-152.246932,556.660106,0,6,2,2,0,154,8,2,144,0.051948,0.012987,0.002617,2.999627,-0.001560,198.193631,,,,31.810290
58,237568,1555,-0.261540,6,-146.546888,549.660762,0,3,2,0,1,159,6,3,150,0.037736,0.018868,0.002811,3.004630,-0.003238,172.801249,,,,31.810290
59,241664,1566,-0.183944,8,-144.111285,523.919686,0,7,0,0,1,153,7,1,145,0.045752,0.006536,0.000945,3.010310,-0.000617,114.426863,,,,31.810290
60,245760,1577,-0.182107,4,-150.980549,552.427717,0,2,0,0,2,160,7,3,150,0.043750,0.018750,0.001431,2.996248,-0.001064,151.129588,-13.433983,82.760619,883.00,31.810290
61,249856,1449,-0.109558,3,-134.992970,584.384945,1,0,0,0,2,156,6,2,148,0.038462,0.012821,0.004457,3.007473,0.000247,91.600811,,,,31.810290
62,253952,1460,-0.295366,1,-127.354343,608.046451,0,1,0,0,0,161,8,6,147,0.049689,0.037267,0.003870,3.004895,0.000427,275.294156,,,,31.810290
63,258048,1470,-0.056094,2,-141.968471,640.441806,0,0,1,1,0,159,8,1,150,0.050314,0.006289,0.001831,2.998135,-0.000363,88.212798,,,,31.810290
64,262144,1480,-0.264241,7,-139.424215,675.154768,0,0,1,0,6,159,6,5,148,0.037736,0.031447,0.003038,3.005615,-0.002969,170.882091,,,,31.810290
65,266240,1490,-0.136746,7,-130.519280,702.210720,0,1,0,0,6,151,9,3,139,0.059603,0.019868,0.006438,3.009690,-0.004469,133.285972,,,,31.810290
66,270336,1500,-0.082389,4,-133.959309,709.389648,0,1,1,0,2,153,4,1,148,0.026144,0.006536,0.005228,3.013993,-0.000667,72.188710,,,,31.810290
67,274432,1510,0.034999,7,-131.839556,727.036397,0,0,0,1,6,153,7,0,146,0.045752,0.000000,0.002609,3.014096,-0.001161,26.715641,,,,31.810290
68,278528,1519,-0.197329,8,-136.848742,715.845258,0,0,1,5,2,154,7,2,145,0.045455,0.012987,0.002105,3.013118,-0.000477,163.870184,,,,31.810290
69,282624,1529,-0.297524,7,-134.092573,716.575018,0,0,2,3,2,152,9,4,139,0.059211,0.026316,0.002308,3.011544,-0.001878,213.487566,,,,31.810290
70,286720,1538,0.011243,1,-112.629338,745.017516,0,0,0,0,1,146,7,1,138,0.047945,0.006849,0.007098,3.030563,-0.000121,58.791143,14.300166,65.051823,871.88,31.810290
71,290816,1433,-0.032972,7,-110.965170,742.344336,0,1,2,0,4,151,11,1,139,0.072848,0.006623,0.001088,3.031434,-0.000007,108.978258,,,,31.810290
72,294912,1443,0.028318,3,-111.256436,737.543235,0,0,0,1,2,139,12,1,126,0.086331,0.007194,0.003108,3.040333,-0.001207,80.454310,,,,31.810290
73,299008,1451,-0.119721,5,-104.745337,748.568912,0,0,0,2,3,142,8,2,132,0.056338,0.014085,0.003316,3.048259,-0.000314,106.550513,-45.585655,64.404641,871.88,31.810290
74,303104,143643,-0.034777,4,-98.162358,189.725000,0,4,0,0,0,161,10,2,149,0.062112,0.012422,0.006320,3.053484,-0.002229,150.678647,,,,31.810290
75,307200,77292,-0.045017,3,-93.852348,189.219167,0,0,0,3,0,154,12,2,140,0.077922,0.012987,0.002866,3.040110,-0.001474,139.879680,,,,31.810290
76,311296,53240,-0.222111,2,-89.588239,206.097250,0,0,0,2,0,161,12,6,143,0.074534,0.037267,0.000595,3.042651,-0.000269,301.868726,,,,31.810290
77,315392,40934,-0.244889,4,-88.813049,215.362525,0,3,0,1,0,146,6,3,137,0.041096,0.020548,0.003594,3.044479,-0.001699,152.459711,,,,31.810290
78,319488,33528,-0.186455,2,-91.326169,229.226272,0,0,1,1,0,152,7,4,141,0.046053,0.026316,0.002842,3.033807,-0.003155,206.163796,,,,31.810290
79,323584,28515,-0.200640,2,-109.626061,280.203645,1,0,0,1,0,151,7,4,140,0.046358,0.026490,0.002954,3.045239,-0.001942,226.096603,,,,31.810290
80,327680,24422,-0.140060,1,-101.483902,313.583281,0,0,0,1,0,156,5,3,148,0.032051,0.019231,0.000976,3.043310,-0.000781,141.364852,-56.030134,36.713573,657.50,31.810290
81,331776,14362,-0.100379,22,-104.207655,376.206771,1,0,0,5,16,149,6,0,143,0.040268,0.000000,0.001897,3.061765,-0.000938,70.190693,,,,31.810290
82,335872,13429,-0.105140,6,-106.591859,379.736094,0,1,2,1,2,148,11,3,134,0.074324,0.020270,0.006881,3.064730,-0.001259,173.273872,,,,31.810290
83,339968,12634,-0.339366,6,-107.573412,385.562484,0,2,1,3,0,155,6,5,144,0.038710,0.032258,0.004914,3.058820,-0.001224,279.693428,,,,31.810290
84,344064,11935,-0.193049,3,-114.429041,419.506236,0,1,0,1,1,162,6,3,153,0.037037,0.018519,0.002141,3.064199,-0.001258,163.471545,,,,31.810290
85,348160,11346,-0.143938,5,-121.410069,414.695612,0,1,0,3,1,159,9,3,147,0.056604,0.018868,0.002836,3.067591,-0.002201,180.887885,,,,31.810290
86,352256,10824,-0.173286,4,-124.715478,419.276051,0,0,0,4,0,160,9,3,148,0.056250,0.018750,0.001691,3.070702,-0.000341,187.134426,,,,31.810290
87,356352,10358,-0.191034,4,-120.598611,460.573446,0,0,0,1,3,159,7,4,148,0.044025,0.025157,0.001035,3.076156,-0.001297,207.905454,,,,31.810290
88,360448,9940,-0.036088,2,-122.037218,463.766101,0,0,0,2,0,166,14,2,150,0.084337,0.012048,0.004302,3.075155,-0.000920,121.915659,,,,31.810290
89,364544,9564,-0.148591,12,-118.994821,515.614491,0,0,0,1,11,174,10,3,161,0.057471,0.017241,0.004072,3.084301,-0.000244,146.744792,,,,31.810290
90,368640,9221,-0.153994,5,-106.803802,537.133042,0,1,0,1,3,164,9,3,152,0.054878,0.018293,0.004420,3.086707,-0.001202,147.245065,-68.557452,145.118968,559.12,31.810290
91,372736,7265,-0.068847,4,-106.319411,582.194738,0,1,0,0,3,168,6,1,161,0.035714,0.005952,0.003075,3.098278,-0.001003,57.702943,,,,31.810290
92,376832,7092,-0.223208,3,-108.263221,614.241931,0,0,0,2,1,170,12,5,153,0.070588,0.029412,0.001710,3.093229,-0.000788,229.801115,,,,31.810290
93,380928,6927,-0.220042,5,-105.123780,608.197738,0,1,0,3,1,162,8,5,149,0.049383,0.030864,0.002281,3.099138,-0.000385,284.917472,,,,31.810290
94,385024,6771,-0.128319,7,-118.749098,606.463678,0,1,2,2,2,173,9,1,163,0.052023,0.005780,0.002486,3.097576,-0.000015,116.903137,,,,31.810290
95,389120,6624,-0.263100,11,-110.167115,618.180947,0,2,2,3,4,166,8,3,155,0.048193,0.018072,0.001410,3.095398,-0.000179,232.515690,,,,31.810290
96,393216,6490,-0.308729,6,-113.033352,590.279519,0,1,1,3,1,171,3,5,163,0.017544,0.029240,0.001838,3.104301,-0.002150,295.784669,,,,31.810290
97,397312,6363,-0.262758,9,-119.410455,606.407122,1,1,1,0,6,166,4,3,159,0.024096,0.018072,0.003711,3.107661,-0.000794,136.932083,,,,31.810290
98,401408,6242,-0.294088,7,-117.829856,602.080696,1,3,0,0,3,166,10,6,150,0.060241,0.036145,0.001143,3.118575,-0.000355,305.654472,,,,31.810290
99,405504,6134,-0.100693,5,-120.426104,596.612626,0,2,0,2,1,177,10,2,165,0.056497,0.011299,0.001390,3.106021,-0.000525,147.937126,,,,31.810290
100,409600,6026,-0.147108,3,-119.532513,590.251364,0,0,1,1,1,178,5,2,171,0.028090,0.011236,0.002523,3.099412,-0.001281,147.920679,-93.457375,113.672508,632.25,31.810290
101,413696,5112,-0.226685,8,-124.441739,579.663727,2,3,0,1,2,162,6,2,154,0.037037,0.012346,0.001792,3.122318,-0.001019,161.330619,,,,31.810290
102,417792,5047,-0.264412,12,-127.126420,572.997355,0,5,2,2,3,179,4,1,174,0.022346,0.005587,0.001976,3.107360,-0.000134,133.344909,,,,31.810290
103,421888,4985,-0.145680,10,-123.606772,576.547619,1,4,0,0,5,173,5,1,167,0.028902,0.005780,0.001780,3.115834,-0.001136,119.037190,,,,31.810290
104,425984,4925,-0.301387,9,-120.326823,553.981746,3,3,0,2,1,173,4,2,167,0.023121,0.011561,0.002531,3.106481,-0.000724,180.275255,,,,31.810290
105,430080,4868,-0.330762,11,-115.720056,549.092662,4,2,1,1,3,178,4,3,171,0.022472,0.016854,0.004427,3.103159,-0.002725,197.395460,,,,31.810290
106,434176,4813,-0.487720,8,-113.755464,558.083396,1,4,0,0,3,178,6,8,164,0.033708,0.044944,0.004945,3.102632,0.000157,426.675287,,,,31.810290
107,438272,4760,-0.261803,6,-122.799501,543.941723,1,2,2,1,0,178,7,3,168,0.039326,0.016854,0.003172,3.102914,-0.002041,247.525697,,,,31.810290
108,442368,4709,-0.114619,3,-122.781798,533.747551,0,0,1,1,1,180,14,4,162,0.077778,0.022222,0.004650,3.095363,-0.001397,232.589711,,,,31.810290
109,446464,4661,-0.159738,2,-139.678236,513.272796,0,1,1,0,0,170,1,1,168,0.005882,0.005882,0.003291,3.098403,-0.002201,65.605971,,,,31.810290
110,450560,4614,-0.150452,9,-147.741376,536.167738,0,3,1,1,4,181,7,1,173,0.038674,0.005525,0.001915,3.097345,-0.001211,118.352697,19.224913,114.438836,732.00,31.810290
111,454656,4056,-0.261391,10,-149.702849,539.240965,1,2,2,1,4,174,5,3,166,0.028736,0.017241,0.003061,3.095314,-0.002035,151.411842,,,,31.810290
112,458752,4026,-0.311296,9,-146.869403,548.283535,1,3,0,2,3,181,8,4,169,0.044199,0.022099,0.006759,3.097311,-0.000708,239.331941,,,,31.810290
113,462848,3997,-0.223311,5,-143.142996,554.495181,1,2,0,0,2,178,4,3,171,0.022472,0.016854,0.003197,3.099631,-0.001067,163.656787,,,,31.810290
114,466944,3959,-0.261631,8,-140.589355,570.633163,0,1,1,2,4,177,6,3,168,0.033898,0.016949,0.001408,3.103737,0.000239,192.766499,,,,31.810290
115,471040,3929,-0.056189,3,-137.531431,587.836514,0,0,0,1,2,174,8,2,164,0.045977,0.011494,0.010153,3.099540,0.002557,111.158396,,,,31.810290
116,475136,3901,-0.228745,4,-129.647351,577.452862,0,2,0,1,1,172,7,4,161,0.040698,0.023256,0.004274,3.092292,-0.003079,209.490713,,,,31.810290
117,479232,3875,-0.539106,8,-130.069409,548.232576,1,5,0,2,0,177,9,8,160,0.050847,0.045198,0.004071,3.082546,-0.001984,355.825274,,,,31.810290
118,483328,3849,-0.137492,4,-121.544267,591.959318,0,0,0,1,3,166,8,3,155,0.048193,0.018072,0.000427,3.095005,-0.000028,144.630623,,,,31.810290
119,487424,3823,-0.242608,6,-143.153423,619.663387,0,1,0,0,5,177,9,5,163,0.050847,0.028249,0.000551,3.095355,-0.000657,195.701750,,,,31.810290
120,491520,3798,-0.105120,11,-152.556327,643.060684,1,1,0,2,7,180,8,2,170,0.044444,0.011111,0.005404,3.096608,0.000266,183.136978,22.097328,112.487457,841.00,31.810290
121,495616,3507,-0.116639,6,-142.187685,640.504616,0,2,0,1,3,174,10,2,162,0.057471,0.011494,0.003818,3.082597,-0.000662,123.939057,,,,31.810290
122,499712,3489,-0.102755,4,-137.306504,660.729154,0,0,1,1,2,179,10,3,166,0.055866,0.016760,0.007803,3.079853,-0.000523,131.488330,,,,31.810290
123,503808,3471,-0.320620,10,-129.668824,638.776239,2,3,0,4,1,170,9,4,157,0.052941,0.023529,0.001883,3.085009,-0.000734,260.065962,,,,31.810290
124,507904,3453,-0.274620,2,-123.606355,616.248615,0,2,0,0,0,170,13,7,150,0.076471,0.041176,0.004305,3.085851,-0.001033,323.255681,,,,31.810290
125,512000,3436,-0.295107,5,-113.676066,645.023753,0,0,1,1,3,159,9,6,144,0.056604,0.037736,0.004208,3.104200,-0.000154,306.582949,,,,31.810290
126,516096,3419,-0.100516,4,-131.988325,628.371378,0,2,0,1,1,150,8,1,141,0.053333,0.006667,0.003498,3.100187,0.000660,83.075405,,,,31.810290
127,520192,3403,-0.090703,5,-125.387227,665.634240,0,0,0,0,5,159,11,3,145,0.069182,0.018868,0.002358,3.102104,-0.001123,154.743513,,,,31.810290
128,524288,3387,-0.246030,5,-124.391125,691.610816,0,0,1,0,4,164,6,5,153,0.036585,0.030488,0.002080,3.102773,-0.000747,236.576900,,,,31.810290
129,528384,3371,0.003893,3,-142.995046,722.549735,0,0,0,0,3,152,14,2,136,0.092105,0.013158,0.003246,3.113406,-0.000601,97.186185,,,,31.810290
130,532480,3357,-0.194222,6,-140.259896,710.294761,0,1,2,0,3,159,9,3,147,0.056604,0.018868,0.001374,3.114294,-0.000816,194.634388,-35.567306,72.721782,749.38,31.810290
131,536576,3126,-0.213954,10,-147.319409,725.355285,1,0,0,2,7,158,8,4,146,0.050633,0.025316,0.003246,3.110590,-0.002459,207.494992,,,,31.810290
132,540672,3116,-0.202652,5,-138.277251,715.419757,1,2,0,1,1,154,7,2,145,0.045455,0.012987,0.002224,3.113936,-0.000417,125.497208,,,,31.810290
133,544768,3106,-0.211399,6,-139.714589,720.677781,1,2,0,0,3,161,9,3,149,0.055901,0.018634,0.003956,3.114102,-0.000715,171.925368,,,,31.810290
134,548864,3097,-0.257920,8,-141.508008,715.260003,1,3,0,2,2,158,9,3,146,0.056962,0.018987,0.003381,3.120171,-0.000182,168.337524,,,,31.810290
135,552960,3087,-0.051397,4,-145.294684,671.709003,0,1,2,1,0,147,10,0,137,0.068027,0.000000,0.005739,3.127149,0.000282,44.010178,,,,31.810290
136,557056,3078,-0.138838,4,-145.245859,695.838102,1,1,0,0,2,156,10,3,143,0.064103,0.019231,0.003628,3.113752,-0.002208,127.517231,,,,31.810290
137,561152,3070,-0.361465,5,-146.757620,693.734292,0,2,0,1,2,146,5,6,135,0.034247,0.041096,0.004335,3.113389,-0.000594,251.504477,,,,31.810290
138,565248,3061,-0.082806,3,-142.590209,724.460863,0,0,0,0,3,157,9,2,146,0.057325,0.012739,0.005528,3.126131,-0.001724,106.470736,,,,31.810290
139,569344,3053,-0.175614,8,-130.410739,739.752277,0,1,0,1,6,146,11,3,132,0.075342,0.020548,0.005004,3.131282,-0.001396,163.121917,,,,31.810290
140,573440,3045,-0.175322,6,-132.990012,732.893716,0,2,1,0,3,129,6,2,121,0.046512,0.015504,0.005165,3.136596,-0.000457,82.442436,-142.577540,101.665309,694.12,31.810290
141,577536,2852,-0.112361,7,-136.422259,713.775773,2,3,1,0,1,143,13,1,129,0.090909,0.006993,0.004532,3.120135,-0.000836,130.987142,,,,31.810290
142,581632,2846,-0.148987,11,-137.244369,719.352741,3,0,1,2,5,148,11,1,136,0.074324,0.006757,0.004656,3.132402,-0.000730,121.156507,,,,31.810290
143,585728,2841,-0.176565,5,-143.780476,706.497467,2,1,0,1,1,149,6,2,141,0.040268,0.013423,0.002758,3.122660,-0.001644,138.090998,,,,31.810290
144,589824,2835,-0.293931,6,-140.504042,683.147720,1,4,1,0,0,152,10,4,138,0.065789,0.026316,0.001477,3.112684,-0.001245,230.804466,,,,31.810290
145,593920,2829,-0.378902,8,-132.423077,680.220448,3,3,0,0,2,148,8,5,135,0.054054,0.033784,0.005862,3.113217,0.000021,243.828845,,,,31.810290
146,598016,2824,-0.507479,13,-134.515846,662.659942,4,6,2,1,0,149,11,4,134,0.073826,0.026846,0.003004,3.106611,-0.000528,274.234586,,,,31.810290
147,602112,2819,-0.165456,4,-136.292328,654.193948,2,2,0,0,0,146,5,1,140,0.034247,0.006849,0.002465,3.120107,-0.000722,84.659620,,,,31.810290
148,606208,2813,-0.133127,5,-136.416659,639.854553,0,3,1,0,1,157,8,1,148,0.050955,0.006369,0.001108,3.107060,-0.000067,100.034663,,,,31.810290
149,610304,2808,-0.277011,7,-132.269355,625.840526,3,1,1,2,0,141,10,3,128,0.070922,0.021277,0.003017,3.117958,-0.002014,195.083898,,,,31.810290
150,614400,2803,-0.384666,8,-139.247659,627.268973,2,3,1,0,2,142,4,4,134,0.028169,0.028169,0.003537,3.118942,-0.001756,218.829271,-140.234335,139.168417,522.75,31.810290
151,618496,2692,-0.254226,5,-131.200423,601.742076,1,3,1,0,0,139,5,2,132,0.035971,0.014388,0.001654,3.125105,-0.001761,150.139382,,,,31.810290
152,622592,2687,-0.221536,6,-128.568860,602.184535,1,1,2,0,2,125,5,2,118,0.040000,0.016000,0.002556,3.134733,-0.001426,141.158501,,,,31.810290
153,626688,2684,-0.231021,9,-134.445096,599.999415,1,3,0,2,3,146,6,2,138,0.041096,0.013699,0.001367,3.124382,-0.000803,189.674290,,,,31.810290
154,630784,2680,-0.167378,8,-147.107881,609.824473,2,2,0,2,2,140,8,2,130,0.057143,0.014286,0.003339,3.123985,-0.002252,124.540311,,,,31.810290
155,634880,2676,-0.330215,6,-145.405558,603.358693,3,1,1,0,1,140,8,4,128,0.057143,0.028571,0.001565,3.143023,-0.000233,184.562976,,,,31.810290
156,638976,2672,-0.219521,6,-135.034295,606.406157,0,3,0,1,2,149,6,3,140,0.040268,0.020134,0.003837,3.137447,-0.004228,191.086080,,,,31.810290
157,643072,2669,-0.187958,6,-138.710304,592.515541,0,2,0,2,2,125,5,1,119,0.040000,0.008000,0.003505,3.144717,-0.002531,87.301030,,,,31.810290
158,647168,2665,-0.276631,7,-138.275619,610.578273,2,2,0,0,3,116,4,3,109,0.034483,0.025862,0.002054,3.155629,-0.000665,170.951878,,,,31.810290
159,651264,2662,-0.372101,11,-139.548707,598.074991,9,1,0,1,0,133,5,1,127,0.037594,0.007519,0.001787,3.155761,-0.001743,163.398769,,,,31.810290
